flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.75,1.0,97.5,100.0,0.006263944839347471
nue,0.75,1.0,100.0,102.5,0.001239050641654615
nue,0.75,1.0,102.5,105.0,0.006124872017918343
nue,0.75,1.0,105.0,107.5,0.004801722601551363
nue,0.75,1.0,107.5,110.0,0.004199111211142329
nue,0.75,1.0,110.0,112.5,0.006609974871293339
nue,0.75,1.0,112.5,115.0,0.00885775331139972
nue,0.75,1.0,115.0,117.5,0.0038669372462640495
nue,0.75,1.0,117.5,120.0,0.009718644679471313
nue,0.75,1.0,120.0,122.5,0.002986445391368107
nue,0.75,1.0,122.5,125.0,0.003174836685939367
nue,0.75,1.0,125.0,127.5,0.003933153493747874
nue,0.75,1.0,127.5,130.0,0.001535024378243841
nue,0.75,1.0,130.0,132.5,0.011509411275125721
nue,0.75,1.0,132.5,135.0,0.007390990552191452
nue,0.75,1.0,135.0,137.5,0.0023753235460091922
nue,0.75,1.0,137.5,140.0,0.003850001350257636
nue,0.75,1.0,140.0,142.5,0.004570260169673119
nue,0.75,1.0,142.5,145.0,0.0020173371349562303
nue,0.75,1.0,145.0,147.5,0.007043918131650965
nue,0.75,1.0,147.5,150.0,0.015870023836553934
nue,0.75,1.0,150.0,152.5,0.007597719483402183
nue,0.75,1.0,152.5,155.0,0.006641819370645287
nue,0.75,1.0,155.0,157.5,0.00505233284331093
nue,0.75,1.0,157.5,160.0,0.0038881033361025984
nue,0.75,1.0,160.0,162.5,0.0028577966533624307
nue,0.75,1.0,162.5,165.0,0.001681544208524481
nue,0.75,1.0,165.0,167.5,0.003926787474754832
nue,0.75,1.0,167.5,170.0,0.022844989269811107
nue,0.75,1.0,170.0,172.5,0.0065979460923749665
nue,0.75,1.0,172.5,175.0,0.00272823686381995
nue,0.75,1.0,175.0,177.5,0.0049725824125533774
nue,0.75,1.0,177.5,180.0,0.0009618000761718611
nue,0.75,1.0,180.0,182.5,0.00434238904607417
nue,0.75,1.0,182.5,185.0,0.004778373612507034
nue,0.75,1.0,185.0,187.5,0.009964698789611101
nue,0.75,1.0,187.5,190.0,0.0023688162316809
nue,0.75,1.0,190.0,192.5,0.006212601305898731
nue,0.75,1.0,192.5,195.0,0.002380656288145124
nue,0.75,1.0,195.0,197.5,0.0041018906544546055
nue,0.75,1.0,197.5,200.0,0.005294660333214826
nue,0.75,1.0,200.0,202.5,0.0029650191133321446
nue,0.75,1.0,202.5,205.0,0.006248723118494496
nue,0.75,1.0,205.0,207.5,0.0021364564376963294
nue,0.75,1.0,207.5,210.0,0.004992445851246183
nue,0.75,1.0,210.0,212.5,0.0076247309693604545
nue,0.75,1.0,212.5,215.0,0.006724636604314329
nue,0.75,1.0,215.0,217.5,0.010985991708047914
nue,0.75,1.0,217.5,220.0,0.0022752921108975255
nue,0.75,1.0,220.0,222.5,0.0013338797356348482
nue,0.75,1.0,222.5,225.0,0.0021602739813177977
nue,0.75,1.0,225.0,227.5,0.006876812889597485
nue,0.75,1.0,227.5,230.0,0.0025679735850597483
nue,0.75,1.0,230.0,232.5,0.0015712545828336629
nue,0.75,1.0,235.0,237.5,0.00018434571986186734
nue,0.75,1.0,237.5,240.0,2.5946007191327147e-06
nue,0.75,1.0,242.5,245.0,5.512843995371009e-05
nue,0.75,1.0,255.0,257.5,0.0003653627493655869
nue,0.75,1.0,257.5,260.0,0.00039981798128056593
nue,0.75,1.0,260.0,262.5,0.0004348467684040829
nue,0.75,1.0,262.5,265.0,0.0013935454050392547
nue,0.75,1.0,265.0,267.5,0.0003437312140241065
nue,0.75,1.0,275.0,277.5,8.966542039937502e-05
nue,0.75,1.0,277.5,280.0,0.0005888978158324483
nue,0.75,1.0,282.5,285.0,0.00031639024755345283
nue,0.75,1.0,290.0,292.5,0.00032567536674251905
nue,0.75,1.0,295.0,297.5,0.0011302887479336242
nue,0.75,1.0,302.5,305.0,0.00040154638244504066
nue,0.75,1.0,305.0,307.5,0.0010102653890028124
nue,0.75,1.0,307.5,310.0,0.00037769937276444995
nue,0.75,1.0,315.0,317.5,0.00024706728765426994
nue,0.75,1.0,327.5,330.0,0.0007682220431902879
nue,0.75,1.0,330.0,332.5,0.0017198154218134923
nue,0.75,1.0,337.5,340.0,0.0006061329858316413
nue,0.75,1.0,345.0,347.5,0.00023271369844552446
