flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.5,1.75,24.25,26.674999999999997,1.602422601895742e-08
nue,1.5,1.75,26.674999999999997,29.099999999999998,2.4331438769441988e-08
nue,1.5,1.75,29.099999999999998,31.525,3.343860842414509e-08
nue,1.5,1.75,31.525,33.949999999999996,2.6220629484514514e-08
nue,1.5,1.75,33.949999999999996,36.375,2.240495775908576e-08
nue,1.5,1.75,36.375,38.8,4.5814224676537266e-08
nue,1.5,1.75,38.8,41.224999999999994,7.78512378423918e-09
nue,1.5,1.75,41.224999999999994,43.65,5.223788180342326e-08
nue,1.5,1.75,43.65,46.074999999999996,4.0416949186979854e-08
nue,1.5,1.75,46.074999999999996,48.5,9.712618549452814e-08
nue,1.5,1.75,48.5,50.925,6.980595926543882e-09
nue,1.5,1.75,50.925,53.349999999999994,5.425862430694847e-08
nue,1.5,1.75,53.349999999999994,55.775,1.0750846445656337e-09
nue,1.5,1.75,55.775,58.199999999999996,1.0775907568003883e-08
nue,1.5,1.75,58.199999999999996,60.62499999999999,2.703778817488297e-08
nue,1.5,1.75,60.62499999999999,63.05,4.901740585351885e-08
nue,1.5,1.75,63.05,65.475,1.3440732018598431e-08
nue,1.5,1.75,65.475,67.89999999999999,2.007349544910841e-08
nue,1.5,1.75,67.89999999999999,70.32499999999999,7.19121045017256e-08
nue,1.5,1.75,70.32499999999999,72.75,7.270177187138992e-09
nue,1.5,1.75,72.75,75.175,8.62052583484136e-08
nue,1.5,1.75,75.175,77.6,3.402168786554062e-08
nue,1.5,1.75,77.6,80.02499999999999,9.70461074154238e-10
nue,1.5,1.75,80.02499999999999,82.44999999999999,2.7299188240968896e-09
nue,1.5,1.75,82.44999999999999,84.875,6.339754827000876e-09
nue,1.5,1.75,84.875,87.3,3.4709416342129413e-09
nue,1.5,1.75,87.3,89.725,7.564242831396517e-09
nue,1.5,1.75,89.725,92.14999999999999,5.199103616055616e-08
nue,1.5,1.75,92.14999999999999,94.57499999999999,2.23725871890248e-08
nue,1.5,1.75,94.57499999999999,97.0,1.3843494783229225e-08
nue,1.5,1.75,97.0,99.425,2.7920557726816754e-08
nue,1.5,1.75,99.425,101.85,3.938323395585912e-09
nue,1.5,1.75,101.85,104.27499999999999,3.2667060484958988e-09
nue,1.5,1.75,104.27499999999999,106.69999999999999,4.638304506883835e-08
nue,1.5,1.75,106.69999999999999,109.12499999999999,1.5711862962925846e-08
nue,1.5,1.75,109.12499999999999,111.55,3.7630685680317994e-08
nue,1.5,1.75,111.55,113.975,1.4112491270631578e-09
nue,1.5,1.75,113.975,116.39999999999999,1.1589180589805574e-09
nue,1.5,1.75,116.39999999999999,118.82499999999999,3.377575579653199e-08
nue,1.5,1.75,118.82499999999999,121.24999999999999,3.412274244673819e-09
nue,1.5,1.75,121.24999999999999,123.675,2.423727330323562e-08
nue,1.5,1.75,123.675,126.1,4.5396904038392406e-08
nue,1.5,1.75,126.1,128.52499999999998,4.8706270673902106e-08
nue,1.5,1.75,128.52499999999998,130.95,6.0205112829042e-10
nue,1.5,1.75,130.95,133.375,2.4856756623623594e-08
nue,1.5,1.75,133.375,135.79999999999998,2.3142035688089428e-09
nue,1.5,1.75,135.79999999999998,138.225,1.5252773775086998e-07
nue,1.5,1.75,138.225,140.64999999999998,7.989158172274688e-08
nue,1.5,1.75,140.64999999999998,143.075,1.384807131775642e-08
nue,1.5,1.75,143.075,145.5,7.234836603919092e-08
nue,1.5,1.75,145.5,147.92499999999998,9.40053816502687e-09
nue,1.5,1.75,147.92499999999998,150.35,5.23597555721882e-09
nue,1.5,1.75,150.35,152.77499999999998,1.1947545556557457e-09
nue,1.5,1.75,152.77499999999998,155.2,1.2309244517010677e-07
nue,1.5,1.75,155.2,157.625,4.358086348114728e-08
nue,1.5,1.75,157.625,160.04999999999998,3.282425483675744e-08
nue,1.5,1.75,160.04999999999998,162.475,2.649137877759929e-08
nue,1.5,1.75,162.475,164.89999999999998,3.817129662718665e-08
nue,1.5,1.75,167.325,169.75,2.876353312652184e-09
nue,1.5,1.75,172.17499999999998,174.6,4.26113023004416e-08
nue,1.5,1.75,174.6,177.02499999999998,7.505005683521123e-09
nue,1.5,1.75,177.02499999999998,179.45,5.510184707737466e-09
nue,1.5,1.75,179.45,181.875,1.6079561904090726e-08
nue,1.5,1.75,184.29999999999998,186.725,6.074189502181026e-08
nue,1.5,1.75,186.725,189.14999999999998,6.028343559107671e-09
nue,1.5,1.75,189.14999999999998,191.575,1.011581699314845e-07
nue,1.5,1.75,191.575,194.0,1.110673748221375e-09
nue,1.75,2.0,0.0,2.425,3.0648456330918737e-08
