flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.75,1.0,60.62499999999999,63.05,1.4235979788441955e-08
nue,0.75,1.0,63.05,65.475,3.1763583485593336e-08
nue,0.75,1.0,65.475,67.89999999999999,2.9749379959190918e-08
nue,0.75,1.0,67.89999999999999,70.32499999999999,2.80010526511138e-08
nue,0.75,1.0,70.32499999999999,72.75,3.2886357239261356e-08
nue,0.75,1.0,72.75,75.175,2.0339315662737453e-08
nue,0.75,1.0,75.175,77.6,8.090708588143535e-09
nue,0.75,1.0,77.6,80.02499999999999,1.4686779331533776e-08
nue,0.75,1.0,80.02499999999999,82.44999999999999,9.75435096582887e-09
nue,0.75,1.0,82.44999999999999,84.875,8.154549436224227e-09
nue,0.75,1.0,84.875,87.3,4.0847863991973694e-08
nue,0.75,1.0,87.3,89.725,6.275317060011866e-08
nue,0.75,1.0,89.725,92.14999999999999,3.1206416296736316e-08
nue,0.75,1.0,92.14999999999999,94.57499999999999,2.4660687277354415e-08
nue,0.75,1.0,94.57499999999999,97.0,9.60229093330733e-09
nue,0.75,1.0,97.0,99.425,1.9495819887481523e-08
nue,0.75,1.0,99.425,101.85,2.691656033996056e-08
nue,0.75,1.0,101.85,104.27499999999999,2.2619299371629765e-08
nue,0.75,1.0,104.27499999999999,106.69999999999999,1.3822685739111323e-08
nue,0.75,1.0,106.69999999999999,109.12499999999999,8.271730875690797e-08
nue,0.75,1.0,109.12499999999999,111.55,6.41900148510264e-09
nue,0.75,1.0,111.55,113.975,1.3111277691963937e-08
nue,0.75,1.0,113.975,116.39999999999999,1.2269862577549156e-08
nue,0.75,1.0,116.39999999999999,118.82499999999999,2.104037466186019e-08
nue,0.75,1.0,118.82499999999999,121.24999999999999,4.147130756107486e-08
nue,0.75,1.0,121.24999999999999,123.675,4.826948354392917e-08
nue,0.75,1.0,123.675,126.1,2.590160654699133e-08
nue,0.75,1.0,126.1,128.52499999999998,8.630934586490605e-08
nue,0.75,1.0,128.52499999999998,130.95,3.578726778467429e-08
nue,0.75,1.0,130.95,133.375,5.821830600589405e-08
nue,0.75,1.0,133.375,135.79999999999998,6.772108846830679e-09
nue,0.75,1.0,135.79999999999998,138.225,3.3713900048504145e-08
nue,0.75,1.0,138.225,140.64999999999998,1.764935070536938e-08
nue,0.75,1.0,140.64999999999998,143.075,1.7463297792756414e-08
nue,0.75,1.0,143.075,145.5,5.4114336686446085e-09
nue,0.75,1.0,145.5,147.92499999999998,3.765824162876221e-08
nue,0.75,1.0,147.92499999999998,150.35,2.2518299636532792e-08
nue,0.75,1.0,150.35,152.77499999999998,4.291743259052986e-08
nue,0.75,1.0,152.77499999999998,155.2,1.1455846565649673e-08
nue,0.75,1.0,155.2,157.625,6.603769202669627e-08
nue,0.75,1.0,157.625,160.04999999999998,2.8378707621544986e-08
nue,0.75,1.0,160.04999999999998,162.475,1.4168410641479354e-09
nue,0.75,1.0,162.475,164.89999999999998,5.228836852464727e-09
nue,0.75,1.0,164.89999999999998,167.325,5.643711590333314e-08
nue,0.75,1.0,167.325,169.75,1.4445708828704809e-08
nue,0.75,1.0,169.75,172.17499999999998,5.351059995419186e-08
nue,0.75,1.0,172.17499999999998,174.6,3.077735920816291e-08
nue,0.75,1.0,174.6,177.02499999999998,1.032045661570607e-08
nue,0.75,1.0,177.02499999999998,179.45,1.817569345782476e-08
nue,0.75,1.0,179.45,181.875,1.3776753360187179e-08
nue,0.75,1.0,181.875,184.29999999999998,3.2854803995855206e-08
nue,0.75,1.0,184.29999999999998,186.725,1.0364259284995211e-08
nue,0.75,1.0,186.725,189.14999999999998,1.4374954985577224e-08
nue,0.75,1.0,191.575,194.0,7.91387763279002e-09
nue,1.0,1.25,0.0,2.425,2.531937535298633e-08
nue,1.0,1.25,2.425,4.85,2.503581925833135e-08
nue,1.0,1.25,4.85,7.2749999999999995,3.838174981561694e-08
nue,1.0,1.25,7.2749999999999995,9.7,2.122704735886861e-08
nue,1.0,1.25,9.7,12.125,1.8699796828681118e-08
nue,1.0,1.25,12.125,14.549999999999999,2.2513440084890485e-08
nue,1.0,1.25,14.549999999999999,16.974999999999998,2.0786871491831942e-08
nue,1.0,1.25,16.974999999999998,19.4,2.1123175547749002e-08
nue,1.0,1.25,19.4,21.825,1.973331581546537e-08
nue,1.0,1.25,21.825,24.25,1.858374426343218e-08
nue,1.0,1.25,24.25,26.674999999999997,1.2346991171935747e-08
nue,1.0,1.25,26.674999999999997,29.099999999999998,4.145578722938168e-09
nue,1.0,1.25,29.099999999999998,31.525,6.6400365416962724e-09
nue,1.0,1.25,31.525,33.949999999999996,4.7476088523844275e-09
nue,1.0,1.25,33.949999999999996,36.375,1.2409162511831e-08
nue,1.0,1.25,36.375,38.8,1.5281041139405132e-08
nue,1.0,1.25,38.8,41.224999999999994,2.6042980295119425e-08
nue,1.0,1.25,41.224999999999994,43.65,1.116219067366294e-08
nue,1.0,1.25,43.65,46.074999999999996,2.2196996492351852e-08
nue,1.0,1.25,46.074999999999996,48.5,1.7927105764555552e-08
nue,1.0,1.25,48.5,50.925,1.4790928459930461e-08
nue,1.0,1.25,50.925,53.349999999999994,1.4365205025979893e-08
nue,1.0,1.25,53.349999999999994,55.775,1.2277063993931644e-08
nue,1.0,1.25,55.775,58.199999999999996,2.2889263027182874e-08
nue,1.0,1.25,58.199999999999996,60.62499999999999,1.576442729576184e-08
nue,1.0,1.25,60.62499999999999,63.05,4.022493660333363e-08
nue,1.0,1.25,63.05,65.475,3.833002595831014e-09
nue,1.0,1.25,65.475,67.89999999999999,8.77893395674964e-10
nue,1.0,1.25,67.89999999999999,70.32499999999999,1.0371398539373893e-08
nue,1.0,1.25,70.32499999999999,72.75,8.21900524271741e-09
nue,1.0,1.25,72.75,75.175,3.496591625872936e-08
nue,1.0,1.25,75.175,77.6,2.206288249295773e-08
nue,1.0,1.25,77.6,80.02499999999999,1.6434276500430032e-08
nue,1.0,1.25,80.02499999999999,82.44999999999999,5.4531274053913285e-08
nue,1.0,1.25,82.44999999999999,84.875,4.095047413165346e-09
nue,1.0,1.25,84.875,87.3,1.8262972705013958e-08
nue,1.0,1.25,87.3,89.725,2.685392347947019e-08
nue,1.0,1.25,89.725,92.14999999999999,3.2405807766460454e-08
nue,1.0,1.25,92.14999999999999,94.57499999999999,9.17855778738e-09
nue,1.0,1.25,94.57499999999999,97.0,2.5194102567629733e-08
nue,1.0,1.25,97.0,99.425,3.870812111478724e-08
nue,1.0,1.25,99.425,101.85,1.3762718826123604e-09
nue,1.0,1.25,101.85,104.27499999999999,1.1088276717403695e-10
nue,1.0,1.25,104.27499999999999,106.69999999999999,6.39855245772893e-08
nue,1.0,1.25,106.69999999999999,109.12499999999999,6.161131629069116e-09
nue,1.0,1.25,109.12499999999999,111.55,3.0389596007352034e-08
nue,1.0,1.25,111.55,113.975,3.057168131713268e-08
nue,1.0,1.25,113.975,116.39999999999999,2.1978092091445177e-08
nue,1.0,1.25,116.39999999999999,118.82499999999999,1.1178865678180213e-08
nue,1.0,1.25,118.82499999999999,121.24999999999999,4.384005267777766e-08
nue,1.0,1.25,121.24999999999999,123.675,3.9070369339485605e-10
nue,1.0,1.25,123.675,126.1,5.518266811455012e-08
nue,1.0,1.25,128.52499999999998,130.95,2.049045442392449e-08
nue,1.0,1.25,130.95,133.375,6.369065839661543e-09
nue,1.0,1.25,133.375,135.79999999999998,2.204095399157866e-08
nue,1.0,1.25,135.79999999999998,138.225,7.19387455016985e-08
nue,1.0,1.25,138.225,140.64999999999998,4.246377703588468e-09
nue,1.0,1.25,140.64999999999998,143.075,1.4588792817835707e-08
nue,1.0,1.25,143.075,145.5,6.857209810790878e-10
nue,1.0,1.25,145.5,147.92499999999998,1.9413169826133803e-08
nue,1.0,1.25,147.92499999999998,150.35,3.612370849759899e-08
nue,1.0,1.25,150.35,152.77499999999998,1.6826001019553234e-09
nue,1.0,1.25,152.77499999999998,155.2,1.2064096025592451e-08
nue,1.0,1.25,155.2,157.625,6.656397966025634e-08
nue,1.0,1.25,157.625,160.04999999999998,1.7157381698272037e-08
nue,1.0,1.25,160.04999999999998,162.475,1.630009437187681e-08
nue,1.0,1.25,167.325,169.75,6.139092960801876e-09
nue,1.0,1.25,169.75,172.17499999999998,2.661030109336319e-08
