flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.0,0.25,104.27499999999999,106.69999999999999,7.702216955078272e-09
nue,0.0,0.25,106.69999999999999,109.12499999999999,6.253929760804986e-09
nue,0.0,0.25,109.12499999999999,111.55,7.311575800585038e-09
nue,0.0,0.25,111.55,113.975,3.2053418079819465e-09
nue,0.0,0.25,113.975,116.39999999999999,2.941159600568922e-09
nue,0.0,0.25,116.39999999999999,118.82499999999999,1.485513340147797e-09
nue,0.0,0.25,118.82499999999999,121.24999999999999,2.2826390438757366e-08
nue,0.0,0.25,121.24999999999999,123.675,1.6316694375637585e-09
nue,0.0,0.25,123.675,126.1,6.218433167196851e-09
nue,0.0,0.25,126.1,128.52499999999998,8.326680488471157e-09
nue,0.0,0.25,128.52499999999998,130.95,4.731674504559856e-09
nue,0.0,0.25,130.95,133.375,5.013217202940309e-09
nue,0.0,0.25,133.375,135.79999999999998,1.6793591910772586e-09
nue,0.0,0.25,135.79999999999998,138.225,4.1619410008598275e-09
nue,0.0,0.25,138.225,140.64999999999998,1.6363484541449085e-09
nue,0.0,0.25,140.64999999999998,143.075,9.64338966216644e-09
nue,0.0,0.25,143.075,145.5,5.527105213460181e-09
nue,0.0,0.25,145.5,147.92499999999998,1.965922136013559e-08
nue,0.0,0.25,147.92499999999998,150.35,2.118791351198019e-08
nue,0.0,0.25,150.35,152.77499999999998,5.225390242767327e-09
nue,0.0,0.25,152.77499999999998,155.2,5.898067802417631e-08
nue,0.0,0.25,155.2,157.625,1.768388782471448e-09
nue,0.0,0.25,157.625,160.04999999999998,2.6572004076097953e-09
nue,0.0,0.25,160.04999999999998,162.475,3.7440554135474e-09
nue,0.0,0.25,162.475,164.89999999999998,5.549312578030587e-09
nue,0.0,0.25,164.89999999999998,167.325,5.116359711298096e-09
nue,0.0,0.25,167.325,169.75,4.542249140018374e-09
nue,0.0,0.25,169.75,172.17499999999998,6.205056962397194e-09
nue,0.0,0.25,172.17499999999998,174.6,2.4611306926796108e-09
nue,0.0,0.25,174.6,177.02499999999998,2.3662813201536334e-09
nue,0.0,0.25,177.02499999999998,179.45,3.436997997459542e-09
nue,0.0,0.25,179.45,181.875,5.144650733351576e-09
nue,0.0,0.25,181.875,184.29999999999998,2.7185324406262047e-08
nue,0.0,0.25,184.29999999999998,186.725,1.771150346580951e-09
nue,0.0,0.25,186.725,189.14999999999998,4.5624471316815725e-09
nue,0.0,0.25,189.14999999999998,191.575,9.557771661922519e-10
nue,0.0,0.25,191.575,194.0,1.557515038367742e-08
nue,0.25,0.5,0.0,2.425,3.806540000183543e-08
nue,0.25,0.5,2.425,4.85,4.0565442166981833e-08
nue,0.25,0.5,4.85,7.2749999999999995,4.0668726554386926e-08
nue,0.25,0.5,7.2749999999999995,9.7,3.5508325011750025e-08
nue,0.25,0.5,9.7,12.125,3.8442471890560305e-08
nue,0.25,0.5,12.125,14.549999999999999,3.6570371684330536e-08
nue,0.25,0.5,14.549999999999999,16.974999999999998,3.4234416625271345e-08
nue,0.25,0.5,16.974999999999998,19.4,2.733872865622574e-08
nue,0.25,0.5,19.4,21.825,4.361033215913982e-08
nue,0.25,0.5,21.825,24.25,4.016925772439546e-08
nue,0.25,0.5,24.25,26.674999999999997,2.236984847119243e-08
nue,0.25,0.5,26.674999999999997,29.099999999999998,3.831308511673677e-08
nue,0.25,0.5,29.099999999999998,31.525,1.3594649771529626e-08
