flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.25,1.5,70.32499999999999,72.75,0.009711591474431994
nue,1.25,1.5,72.75,75.175,0.007212989291790337
nue,1.25,1.5,75.175,77.6,0.0011004485410894798
nue,1.25,1.5,77.6,80.02499999999999,0.007971217372956948
nue,1.25,1.5,82.44999999999999,84.875,0.00033027333073441193
nue,1.25,1.5,84.875,87.3,0.02519529174689402
nue,1.25,1.5,87.3,89.725,0.00024440238513978124
nue,1.25,1.5,89.725,92.14999999999999,0.0015023820066966088
nue,1.25,1.5,92.14999999999999,94.57499999999999,0.0009133466807230667
nue,1.25,1.5,94.57499999999999,97.0,0.023682815138885656
nue,1.25,1.5,97.0,99.425,0.029502508986055234
nue,1.25,1.5,99.425,101.85,0.004901037306627672
nue,1.25,1.5,101.85,104.27499999999999,0.052656622314509925
nue,1.25,1.5,104.27499999999999,106.69999999999999,0.006816307572952953
nue,1.25,1.5,106.69999999999999,109.12499999999999,0.02425141060558483
nue,1.25,1.5,109.12499999999999,111.55,0.00250513082511522
nue,1.25,1.5,111.55,113.975,0.0018634169280147387
nue,1.25,1.5,113.975,116.39999999999999,0.00018381520459370476
nue,1.25,1.5,116.39999999999999,118.82499999999999,0.014756412466910554
nue,1.25,1.5,118.82499999999999,121.24999999999999,0.015944547538441434
nue,1.25,1.5,121.24999999999999,123.675,0.0122105755687801
nue,1.25,1.5,123.675,126.1,0.0109285398186814
nue,1.25,1.5,126.1,128.52499999999998,0.06916585754609784
nue,1.25,1.5,128.52499999999998,130.95,0.01467946763677127
nue,1.25,1.5,130.95,133.375,0.015317368680306755
nue,1.25,1.5,133.375,135.79999999999998,0.045596269838182
nue,1.25,1.5,135.79999999999998,138.225,0.0036133584174880963
nue,1.25,1.5,138.225,140.64999999999998,0.012091709302164673
nue,1.25,1.5,140.64999999999998,143.075,0.021440965015231593
nue,1.25,1.5,143.075,145.5,0.016121078202523332
nue,1.25,1.5,145.5,147.92499999999998,0.0064161253542356755
nue,1.25,1.5,147.92499999999998,150.35,0.025892469953995252
nue,1.25,1.5,150.35,152.77499999999998,0.008085840087837847
nue,1.25,1.5,152.77499999999998,155.2,0.005651824975969408
nue,1.25,1.5,155.2,157.625,0.02221236725191282
nue,1.25,1.5,157.625,160.04999999999998,0.024617530228655014
nue,1.25,1.5,160.04999999999998,162.475,0.0022586635781307223
nue,1.25,1.5,162.475,164.89999999999998,0.005698336806509409
nue,1.25,1.5,164.89999999999998,167.325,0.014306161970954311
nue,1.25,1.5,167.325,169.75,0.0003030248928172118
nue,1.25,1.5,169.75,172.17499999999998,0.02807413072195332
nue,1.25,1.5,172.17499999999998,174.6,0.015713437221224657
nue,1.25,1.5,174.6,177.02499999999998,0.014154816806179056
nue,1.25,1.5,179.45,181.875,0.019003564589020153
nue,1.25,1.5,181.875,184.29999999999998,0.013227394855654008
nue,1.25,1.5,184.29999999999998,186.725,0.04275424002512733
nue,1.25,1.5,186.725,189.14999999999998,0.026013238544167566
nue,1.25,1.5,189.14999999999998,191.575,0.029621462652366152
nue,1.25,1.5,191.575,194.0,0.002095908397390061
nue,1.5,1.75,0.0,2.425,0.013692690486294337
nue,1.5,1.75,2.425,4.85,0.01484732833563771
nue,1.5,1.75,4.85,7.2749999999999995,0.02053661122745136
nue,1.5,1.75,7.2749999999999995,9.7,0.018644382311782278
nue,1.5,1.75,9.7,12.125,0.01734356181334706
nue,1.5,1.75,12.125,14.549999999999999,0.012333654511939728
nue,1.5,1.75,14.549999999999999,16.974999999999998,0.010348344044573814
nue,1.5,1.75,16.974999999999998,19.4,0.009630166806475672
nue,1.5,1.75,19.4,21.825,0.00636080876329372
nue,1.5,1.75,21.825,24.25,0.006987719787994871
nue,1.5,1.75,24.25,26.674999999999997,0.0068954176967974835
nue,1.5,1.75,26.674999999999997,29.099999999999998,0.010470111522445352
nue,1.5,1.75,29.099999999999998,31.525,0.014389036450893322
nue,1.5,1.75,31.525,33.949999999999996,0.011283053069445832
nue,1.5,1.75,33.949999999999996,36.375,0.009641123511689689
nue,1.5,1.75,36.375,38.8,0.01971441336548278
nue,1.5,1.75,38.8,41.224999999999994,0.003350032647448549
nue,1.5,1.75,41.224999999999994,43.65,0.022478590491946625
nue,1.5,1.75,43.65,46.074999999999996,0.01739190063499853
nue,1.5,1.75,46.074999999999996,48.5,0.04179456889144519
nue,1.5,1.75,48.5,50.925,0.003003834608244926
nue,1.5,1.75,50.925,53.349999999999994,0.023348140359939887
nue,1.5,1.75,53.349999999999994,55.775,0.00046262188731755193
nue,1.5,1.75,55.775,58.199999999999996,0.004637002976341092
nue,1.5,1.75,58.199999999999996,60.62499999999999,0.011634686308267628
nue,1.5,1.75,60.62499999999999,63.05,0.02109278085403899
nue,1.5,1.75,63.05,65.475,0.005783709073331342
nue,1.5,1.75,65.475,67.89999999999999,0.008637867163918818
nue,1.5,1.75,67.89999999999999,70.32499999999999,0.03094464577624642
nue,1.5,1.75,70.32499999999999,72.75,0.003128444916824333
nue,1.5,1.75,72.75,75.175,0.037095162241809476
nue,1.5,1.75,75.175,77.6,0.01463994256605177
nue,1.5,1.75,77.6,80.02499999999999,0.0004176011032832156
nue,1.5,1.75,80.02499999999999,82.44999999999999,0.0011747169909004445
nue,1.5,1.75,82.44999999999999,84.875,0.0027280729550208473
nue,1.5,1.75,84.875,87.3,0.0014935880423047278
nue,1.5,1.75,87.3,89.725,0.003254984909772175
nue,1.5,1.75,89.725,92.14999999999999,0.022372369835036928
nue,1.5,1.75,92.14999999999999,94.57499999999999,0.009627194065026263
nue,1.5,1.75,94.57499999999999,97.0,0.005957022747986247
nue,1.5,1.75,97.0,99.425,0.012014552692041604
nue,1.5,1.75,99.425,101.85,0.0016947080505172207
nue,1.5,1.75,101.85,104.27499999999999,0.0014057030068338713
nue,1.5,1.75,104.27499999999999,106.69999999999999,0.019959183639861832
nue,1.5,1.75,106.69999999999999,109.12499999999999,0.0067610041069094155
nue,1.5,1.75,109.12499999999999,111.55,0.016192937847713335
nue,1.5,1.75,111.55,113.975,0.0006072775180422995
nue,1.5,1.75,113.975,116.39999999999999,0.0004986964165120193
nue,1.5,1.75,116.39999999999999,118.82499999999999,0.014534115030990426
nue,1.5,1.75,118.82499999999999,121.24999999999999,0.001468342757098791
nue,1.5,1.75,121.24999999999999,123.675,0.010429590986767783
nue,1.5,1.75,123.675,126.1,0.019534835262297105
nue,1.5,1.75,126.1,128.52499999999998,0.020958895634179544
nue,1.5,1.75,128.52499999999998,130.95,0.0002590698608144542
nue,1.5,1.75,130.95,133.375,0.01069616213006173
nue,1.5,1.75,133.375,135.79999999999998,0.0009958297033178837
nue,1.5,1.75,135.79999999999998,138.225,0.06563452493091232
nue,1.5,1.75,138.225,140.64999999999998,0.034378311051307384
nue,1.5,1.75,140.64999999999998,143.075,0.005958992085983071
nue,1.5,1.75,143.075,145.5,0.031132374376823542
nue,1.5,1.75,145.5,147.92499999999998,0.004045164936257173
nue,1.5,1.75,147.92499999999998,150.35,0.0022531034244357697
nue,1.5,1.75,150.35,152.77499999999998,0.0005141172931941739
nue,1.5,1.75,152.77499999999998,155.2,0.05296816356458581
nue,1.5,1.75,155.2,157.625,0.018753371110348957
nue,1.5,1.75,157.625,160.04999999999998,0.014124672693570369
nue,1.5,1.75,160.04999999999998,162.475,0.011399559755305324
nue,1.5,1.75,162.475,164.89999999999998,0.01642556925753684
nue,1.5,1.75,167.325,169.75,0.0012377295172222222
nue,1.5,1.75,172.17499999999998,174.6,0.018336157242068735
nue,1.5,1.75,174.6,177.02499999999998,0.003229494450683257
nue,1.5,1.75,177.02499999999998,179.45,0.002371098928672491
nue,1.5,1.75,179.45,181.875,0.00691922939548201
nue,1.5,1.75,184.29999999999998,186.725,0.02613796993220746
nue,1.5,1.75,186.725,189.14999999999998,0.002594068931046611
nue,1.5,1.75,189.14999999999998,191.575,0.043529580417550076
nue,1.5,1.75,191.575,194.0,0.00047793630780005366
nue,1.75,2.0,0.0,2.425,0.01441928622052266
nue,1.75,2.0,2.425,4.85,0.020051817301757667
nue,1.75,2.0,4.85,7.2749999999999995,0.01932833033931236
nue,1.75,2.0,7.2749999999999995,9.7,0.018230460815373113
nue,1.75,2.0,9.7,12.125,0.019466566533089407
nue,1.75,2.0,12.125,14.549999999999999,0.0072896532671835644
nue,1.75,2.0,14.549999999999999,16.974999999999998,0.013569746195616943
nue,1.75,2.0,16.974999999999998,19.4,0.010648684181146577
nue,1.75,2.0,19.4,21.825,0.01192595445098637
nue,1.75,2.0,21.825,24.25,0.012790857540008707
nue,1.75,2.0,24.25,26.674999999999997,0.011344115535830642
nue,1.75,2.0,26.674999999999997,29.099999999999998,0.013677439633652864
nue,1.75,2.0,29.099999999999998,31.525,0.008377061556482771
nue,1.75,2.0,31.525,33.949999999999996,0.04968520415754172
nue,1.75,2.0,33.949999999999996,36.375,0.012244059635509931
nue,1.75,2.0,36.375,38.8,0.004452523073884751
nue,1.75,2.0,38.8,41.224999999999994,0.010977089791684908
nue,1.75,2.0,41.224999999999994,43.65,0.0019311856246633577
nue,1.75,2.0,43.65,46.074999999999996,0.0021402772992029956
nue,1.75,2.0,46.074999999999996,48.5,0.004624616151897342
nue,1.75,2.0,48.5,50.925,0.027731215706933574
nue,1.75,2.0,50.925,53.349999999999994,0.009981250027033782
nue,1.75,2.0,53.349999999999994,55.775,0.005445685486238288
nue,1.75,2.0,55.775,58.199999999999996,0.009328904835458892
nue,1.75,2.0,58.199999999999996,60.62499999999999,0.013636138242534658
nue,1.75,2.0,60.62499999999999,63.05,0.0013578473138472363
nue,1.75,2.0,63.05,65.475,0.001958964719815194
nue,1.75,2.0,65.475,67.89999999999999,0.0035533048808617474
nue,1.75,2.0,67.89999999999999,70.32499999999999,0.022215676389590547
nue,1.75,2.0,70.32499999999999,72.75,0.0007887187146189471
nue,1.75,2.0,72.75,75.175,0.027296458213307135
nue,1.75,2.0,75.175,77.6,0.011707399097813792
nue,1.75,2.0,77.6,80.02499999999999,0.009455225480159377
nue,1.75,2.0,80.02499999999999,82.44999999999999,0.0012911424501242269
nue,1.75,2.0,82.44999999999999,84.875,0.006238025524697063
nue,1.75,2.0,84.875,87.3,0.021060374119042363
nue,1.75,2.0,87.3,89.725,0.013969314393392154
nue,1.75,2.0,89.725,92.14999999999999,0.005264115700889804
nue,1.75,2.0,92.14999999999999,94.57499999999999,0.013077376840838944
nue,1.75,2.0,94.57499999999999,97.0,0.018928935560335414
nue,1.75,2.0,97.0,99.425,0.02163589906751607
nue,1.75,2.0,99.425,101.85,0.02804587668218718
nue,1.75,2.0,101.85,104.27499999999999,0.026751822804071738
nue,1.75,2.0,104.27499999999999,106.69999999999999,0.004876487767553594
nue,1.75,2.0,106.69999999999999,109.12499999999999,0.0025518886736738368
