point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
360,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.00133352143216,0,0.0365255337251,0,1.28444418555,1.28430090025,0,0.000143285304016,0,1.28392419101,0.000376709238964,0.854932732076,0.42901427855,0.00020093758467,0.000152952037142,1472,0,-6.1503648659e-006,2.70965055422e-006,-8.38435833118e-005,-0.000101376464219,-4.45085784005e-005,-7.84879127763e-005,-9.99123787223e-007,2.41691358986e-006,-5.37667455973e-005,-6.27945894882e-006,0.000753650029825,3.13270585439e-005,0,0.000753650029827,6.00945999861e-005,0,-9.21756788497e-005,4.94244099726e-005,0,-9.21756788497e-005,3.28542373963e-005,0,0.000943782797388,0.000943782797388,1.7503865469e-005,1.7503865469e-005
361,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.00177827941004,0,0.0421821585917,0,2.28387133473,2.28361620951,0,0.000255125221589,0,2.28294575122,0.000670458285528,1.52024628808,0.762741447987,0.000356822791385,0.00027165065398,1472,0,-8.26435222094e-006,3.64898599825e-006,-0.000112462112339,-0.000135876538578,-6.00571216026e-005,-0.000105334709988,-1.33968632303e-006,3.21942219723e-006,-7.16845558197e-005,-8.36624992521e-006,0.00100511722372,4.24469935122e-005,0,0.00100511722372,8.08655239752e-005,0,-0.000123111415423,6.59709448921e-005,0,-0.000123111415423,4.38495603502e-005,0,0.00125815154423,0.00125815154423,2.33137637071e-005,2.33137637071e-005
362,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.00237137370566,0,0.0487160194502,0,4.06083449605,4.06038004215,0,0.000454453904497,0,4.05918641977,0.00119362237089,2.70328292447,1.35598144167,0.000633420118619,0.000482255884034,1472,0,-1.11321056357e-005,4.92932577077e-006,-0.000151132749998,-0.000182416676268,-8.13367568139e-005,-0.000141654013901,-1.79953213498e-006,4.28680139262e-006,-9.55670252188e-005,-1.11431287912e-005,0.0013405375577,5.77959109174e-005,0,0.0013405375577,0.000109128040043,0,-0.000164515175952,8.80846204708e-005,0,-0.000164515175952,5.85413539571e-005,0,0.00167705456604,0.00167705456604,3.10395512632e-005,3.10395512632e-005
363,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.00316227766017,0,0.0562638127644,0,7.22010164057,7.21929166283,0,0.000809977740815,0,7.21716577146,0.00212589137403,4.80689103562,2.41042124389,0.00112370048366,0.00085568283533,1472,0,-1.50427932079e-005,6.68597557509e-006,-0.000203599450013,-0.000245424224324,-0.000110679810182,-0.000191005302955,-2.42286729355e-006,5.70523333734e-006,-0.000127394704717,-1.48356192164e-005,0.001787974497,7.91857140882e-005,0,0.001787974497,0.000147816158173,0,-0.000219995172561,0.000117659853777,0,-0.000219995172561,7.81851736914e-005,0,0.00223511052434,0.00223511052434,4.13031798594e-005,4.13031798595e-005
364,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.00421696503429,0,0.0649838903115,0,12.836684672,12.8352399433,0,0.00144472868913,0,12.8314514694,0.00378847390798,8.54737442825,4.2843564277,0.00199194748407,0.00151713986376,1472,0,-2.04112365371e-005,9.11616221401e-006,-0.000275154788781,-0.000331118755941,-0.000151519218903,-0.000258442072468,-3.2720664852e-006,7.58797574599e-006,-0.000169801881184,-1.97407964719e-005,0.00238489827718,0.000109340325077,0,0.00238489827717,0.000201176401221,0,-0.000294453921072,0.000157252056112,0,-0.000294453921072,0.000104472867226,0,0.00297829146209,0.00297829146209,5.49207148193e-005,5.49207148193e-005
365,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.0056234132519,0,0.0750598821345,0,22.8213825701,22.8188030379,0,0.0025795322331,0,22.8120462841,0.00675675381207,15.1984375882,7.61415086687,0.00352733285728,0.00268724997567,1472,0,-2.7842295982e-005,1.25127600362e-005,-0.000373383521349,-0.000448348833623,-0.000209000155382,-0.000351242625681,-4.43637476518e-006,1.00831096297e-005,-0.000226289335365,-2.62482201927e-005,0.00318135675372,0.000152432869575,0,0.00318135675372,0.000275458742525,0,-0.000394590522194,0.000210320593251,0,-0.000394590522194,0.00013969155531,0,0.00396755751516,0.00396755751516,7.29566270483e-005,7.29566270483e-005
366,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.00749894209332,0,0.0867050294722,0,40.5705435733,40.5659316015,0,0.00461197177527,0,40.5538670465,0.0120645550107,27.0251569689,13.5297837775,0.00623733614059,0.00475351894169,1472,0,-3.8233871027e-005,1.73194459337e-005,-0.000509322115163,-0.000609884811128,-0.000290976885843,-0.000480056906834,-6.04553549157e-006,1.33828944824e-005,-0.000301503997978,-3.48654609006e-005,0.00424422563161,0.000214974500176,0,0.00424422563162,0.000380025821778,0,-0.000529625224683,0.000281570025785,0,-0.000529625224683,0.000186945870199,0,0.00528358307193,0.00528358307193,9.6787948261e-005,9.67879482609e-005
367,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.01,0,0.100167421162,0,72.0585567389,72.0501573145,0,0.00839942432947,0,72.029011768,0.0211455465799,47.9846363031,24.0457339979,0.0112274282386,0.00855958521899,1472,0,-5.2935813771e-005,2.55301690782e-005,-0.000665822312242,-0.000802540941313,-0.000376438646382,-0.000627616846674,-8.3722077548e-006,1.78622484666e-005,-0.000402973747466,-4.60205254187e-005,0.0056989829738,0.00026944950512,0,0.0056989829738,0.00049373975065,0,-0.000724412717151,0.000381136067853,0,-0.000724412717151,0.000252953464845,0,0.00708258566044,0.00708258566044,0.000128332681571,0.000128332681571
368,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.0133352143216,0,0.115736405371,0,128.012859941,127.997693602,0,0.015166339325,0,127.96007974,0.0376138618649,85.2633509618,42.699271504,0.0198946702271,0.0151764655993,1472,0,-7.41186992264e-005,3.66634978852e-005,-0.000909112871224,-0.00109401539985,-0.000526023590772,-0.000859148882843,-1.16134635232e-005,2.36763533846e-005,-0.000537211558092,-6.08354853462e-005,0.00762139268876,0.000379522809766,0,0.00762139268876,0.000682872941242,0,-0.000982409740578,0.000513436324805,0,-0.000982409740578,0.000340547389134,0,0.00944356689585,0.00944356689585,0.000169586450252,0.000169586450252
369,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.0177827941004,0,0.133750568779,0,227.323304977,227.295777607,0,0.0275273694755,0,227.228858396,0.0669192116235,151.452091002,75.7815985579,0.0352081131158,0.0268799338615,1472,0,-0.000105137697634,5.35824946747e-005,-0.00124984869352,-0.00150101485206,-0.00074394063961,-0.00118497537386,-1.62876861467e-005,3.13182129381e-005,-0.000716140208047,-8.01737522639e-005,0.0102015827585,0.000541809593888,0,0.0102015827585,0.000953918991281,0,-0.00133938982091,0.000693937499401,0,-0.00133938982091,0.000459885776127,0,0.0125905004306,0.0125905004306,0.000223357073366,0.000223357073366
370,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.0237137370566,0,0.154607864065,0,403.432237534,403.381925028,0,0.0503125065967,0,403.262833741,0.119091286609,268.883793423,134.38839408,0.0621991869967,0.0475383377427,1472,0,-0.000151463085105,7.98758446764e-005,-0.00173290106828,-0.0020759970758,-0.00106694788923,-0.00164952366905,-2.31499223051e-005,4.13110878e-005,-0.000954665895069,-0.000105215582725,0.0136714912239,0.00078546142988,0,0.0136714912239,0.00134855077731,0,-0.00183866976393,0.000941942038768,0,-0.00183866976393,0.00062354649842,0,0.0167836060213,0.0167836060213,0.000292800815378,0.000292800815378
371,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.0316227766017,0,0.178778770218,0,715.31455703,715.221734322,0,0.0928227077901,0,715.009687264,0.212047057966,476.987358095,238.040865722,0.109611458076,0.0838990470625,1472,0,-0.000222134025379,0.000121680598547,-0.00242725298847,-0.00289925518332,-0.00155434966856,-0.00232166607614,-3.34265420017e-005,5.42862528099e-005,-0.00127275400758,-0.000137274864135,0.0183496061689,0.00115799267914,0,0.0183496061689,0.00193303824892,0,-0.00254633485556,0.0012857680675,0,-0.00254633485556,0.000849875530576,0,0.0223673401271,0.0223673401271,0.00038126269282,0.00038126269282
372,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.0421696503429,0,0.206823872408,0,1266.48950101,1266.31608711,0,0.173413897401,0,1265.93817375,0.377913364216,845.07822868,420.897737343,0.192489107931,0.147631978676,1472,0,-0.000332350222634,0.000189659941853,-0.00344038670565,-0.00409543345571,-0.00230259136562,-0.00330960405453,-4.9147159972e-005,7.09686983393e-005,-0.00169730414308,-0.000177635206606,0.0246760683321,0.00173734308312,0,0.0246760683321,0.00281400089522,0,-0.00356567423262,0.00176783768158,0,-0.00356567423262,0.00116615631472,0,0.0297949918277,0.0297949918277,0.000491568204682,0.000491568204683
373,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.056234132519,0,0.239418106092,0,2237.25153319,2236.92209304,0,0.32944015692,0,2236.24737316,0.674719879007,1494.12406474,742.203041733,0.336325885831,0.258660681451,1472,0,-0.000508052086656,0.000302607500577,-0.00494108765601,-0.00585976171364,-0.00346865016488,-0.00478464563905,-7.37254591548e-005,9.21220057969e-005,-0.00226496081835,-0.000227161194362,0.033262803965,0.00265125219057,0,0.033262803965,0.00416391958129,0,-0.00506214617291,0.00245314788554,0,-0.00506214617291,0.00161380893285,0,0.0396565872538,0.0396565872538,0.000624341510622,0.000624341510622
374,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.0749894209332,0,0.277385433428,0,3937.37029794,3936.73052731,0,0.639770627175,0,3935.52170232,1.20882498547,2632.52209304,1303.1748369,0.583291775347,0.450305597736,1472,0,-0.000794012631479,0.00049406071104,-0.0071938705568,-0.00849788889052,-0.00530535232821,-0.00701748796616,-0.000112975221513,0.000118417630198,-0.00302664132318,-0.000285469419886,0.0449636338172,0.00410652269922,0,0.0449636338172,0.00626058954827,0,-0.00730712215983,0.00344357147751,0,-0.00730712215983,0.00225700133005,0,0.0527042697123,0.0527042697123,0.000774261943952,0.000774261943952
375,analytic_3p1,standard3nu,ND+FD,uniform,5.6234132519,0.1,0,0.321750554397,0,6886.0992639,6884.82121095,0,1.27805295712,0,6882.64026981,2.1809411319,4610.85197664,2272.19241371,1.00039700699,0.776423586691,1472,0,-0.00126798497945,0.000824461339096,-0.0106049777976,-0.0124798665573,-0.0082074991401,-0.0104276639771,-0.000176867600738,0.00015018126433,-0.00405551584418,-0.000349265663324,0.060966218891,0.00642709410742,0,0.060966218891,0.00954173748408,0,-0.0107549444101,0.00490210864584,0,-0.0107549444101,0.00319687504889,0,0.0698575802294,0.0698575802294,0.000921955403393,0.000921955403393
376,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0001,0,0.0100001666742,0,0.0176375041178,0.0176335967584,0,3.90735937021e-006,0,0.0176306377715,2.95898699272e-006,0.0108441542133,0.00678598040821,1.95110542931e-006,1.51103149196e-006,1472,0,5.53302395728e-006,-3.31687692986e-006,5.45756178909e-005,5.58234571503e-005,5.59429172241e-005,5.45684156742e-005,4.77608842954e-007,3.69889251723e-007,4.05338680652e-007,5.39304780604e-007,3.79108831666e-005,-5.67165949402e-005,0,3.79108831669e-005,-5.96600241136e-005,0,1.7823655808e-005,-4.89801441411e-006,0,1.7823655808e-005,-3.27258358853e-006,0,5.7217030754e-005,5.7217030754e-005,2.63330739371e-006,2.63330739371e-006
377,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.000133352143216,0,0.0115480765167,0,0.0313658571401,0.0313589101495,0,6.94699061581e-006,0,0.0313536493778,5.26077166246e-006,0.019284869839,0.0120678585288,3.49814923411e-006,2.68363241685e-006,1472,0,7.37769786696e-006,-4.42283471313e-006,7.27676498229e-005,7.4431086092e-005,7.45906061584e-005,7.27580468172e-005,6.3683485356e-007,4.93220151095e-007,5.40307436364e-007,7.19108900755e-007,5.05583395778e-005,-7.56226783807e-005,0,5.05583395774e-005,-7.95470056735e-005,0,2.37661908136e-005,-6.53079286194e-006,0,2.37661908136e-005,-4.36348658652e-006,0,7.63015620003e-005,7.63015620003e-005,3.51148301252e-006,3.51148301252e-006
378,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.000177827941004,0,0.0133356095822,0,0.0557805986211,0.0557682482173,0,1.23504037936e-005,0,0.055758895783,9.3524342807e-006,0.0342961044172,0.0214611848139,6.19761105456e-006,4.76137509343e-006,1472,0,9.83705886327e-006,-5.89742600994e-006,9.70192487042e-005,9.92364378197e-005,9.94495480264e-005,9.70064452104e-005,8.49114179303e-007,6.57657233261e-007,7.20119630419e-007,9.58830502297e-007,6.74266122305e-005,-0.000100826472254,0,6.74266122313e-005,-0.000106058226599,0,3.16891037215e-005,-8.70750411078e-006,0,3.16891037215e-005,-5.81778255927e-006,0,0.000101752301294,0.000101752301294,4.68247982932e-006,4.68247982933e-006
379,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.000237137370566,0,0.0153998739491,0,0.0992014591508,0.0991795044745,0,2.1954676265e-005,0,0.0991628795986,1.66248759126e-005,0.0609933179851,0.0381667390301,1.09819792398e-005,8.46548008743e-006,1472,0,1.31156892115e-005,-7.86342118245e-006,0.000129345288277,0.000132300110065,0.000132584984916,0.000129328218671,1.13210078386e-006,8.76889026335e-007,9.59597983835e-007,1.27841361296e-006,8.99254717683e-005,-0.000134422269987,0,8.99254717673e-005,-0.000141396400823,0,4.22516593253e-005,-1.16090680817e-005,0,4.22516593253e-005,-7.75632327921e-006,0,0.000135693375824,0.000135693375824,6.24390606488e-006,6.24390606488e-006
380,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.000316227766017,0,0.0177837314693,0,0.176426914728,0.176387891655,0,3.90230736176e-005,0,0.176358343069,2.95485857243e-005,0.108475649973,0.0678776682767,1.95214332739e-005,1.5051971816e-005,1472,0,1.74860697745e-005,-1.04843994594e-005,0.000172427881281,0.00017636491391,0.000176746023819,0.000172405125935,1.50930511808e-006,1.16915292305e-006,1.27840496209e-006,1.7044230892e-006,0.000119936463786,-0.000179198087201,0,0.000119936463786,-0.000188493748265,0,5.63320409169e-005,-1.5476361425e-005,0,5.63320409169e-005,-1.03399967155e-005,0,0.000180958021779,0.000180958021779,8.32588230102e-006,8.32588230102e-006
381,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.000421696503429,0,0.0205366938124,0,0.313781510614,0.313712160485,0,6.935012891e-005,0,0.313659650577,5.2509908422e-005,0.192929674395,0.120720996652,3.47307371879e-005,2.67587012711e-005,1472,0,2.33109655232e-005,-1.39782522955e-005,0.000229835209759,0.000235079483735,0.000235589877259,0.000229804878079,2.01202286783e-006,1.55873942776e-006,1.7025759791e-006,2.2722287068e-006,0.000159971490499,-0.000238863320786,0,0.0001599714905,-0.000251251295184,0,7.50996164662e-005,-2.06299153812e-005,0,7.50996164662e-005,-1.37828692976e-005,0,0.000241325603062,0.000241325603062,1.11018521677e-005,1.11018521677e-005
382,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.00056234132519,0,0.0237159601549,0,0.558098469574,0.557975249494,0,0.000123220079612,0,0.557881956803,9.32926912757e-005,0.343153344082,0.214712581375,6.17482520842e-005,4.75757854802e-005,1472,0,3.10730746525e-005,-1.86351067794e-005,0.000306310453504,0.000313293412163,0.000313977901404,0.000306270028799,2.68188788624e-006,2.07798806328e-006,2.26650093259e-006,3.0288989417e-006,0.000213385243938,-0.000318349447471,0,0.000213385243937,-0.000334854867857,0,0.000100110724507,-2.74959506952e-005,0,0.000100110724507,-1.83695477467e-005,0,0.000321838077385,0.000321838077385,1.48029728401e-005,1.48029728401e-005
383,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.000749894209332,0,0.0273876200398,0,0.992710020096,0.992491146457,0,0.000218873639042,0,0.992325446166,0.000165700291733,0.610390089493,0.381906746038,0.000109738985192,8.45719412711e-005,1472,0,4.14142058478e-005,-2.48410779641e-005,0.000408151949435,0.000417445388267,0.000418365049346,0.00040809808359,3.57424263424e-006,2.76993107056e-006,3.01545431226e-006,4.03702648088e-006,0.000284660199433,-0.000424205872972,0,0.000284660199433,-0.000446190931342,0,0.000133435370022,-3.66406817517e-005,0,0.000133435370022,-2.44780397403e-005,0,0.000429222709206,0.000429222709206,1.97372589524e-005,1.97372589524e-005
384,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.001,0,0.0316280494376,0,1.76592269264,1.76553405735,0,0.000388635292256,0,1.76523986925,0.000294188090885,1.08584287207,0.679345813031,0.0001950426542,0.000150329590899,1472,0,5.5186880546e-005,-3.31096778816e-005,0.000543711013879,0.000556071129693,0.000557309753564,0.000543639256246,4.76257228252e-006,3.69178701719e-006,4.00876953309e-006,5.3797701828e-006,0.000379789700753,-0.000565118665972,0,0.000379789700752,-0.000594391255007,0,0.00017782433093,-4.88153253419e-005,0,0.00017782433093,-3.26097209696e-005,0,0.000572456993274,0.000572456993274,2.6315028801e-005,2.6315028801e-005
385,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.00133352143216,0,0.0365255337251,0,3.14174982327,3.14106010289,0,0.000689720375435,0,3.14053807236,0.000522030532303,1.93188196658,1.20856441242,0.000346578327151,0.000267145564999,1472,0,7.35220039932e-005,-4.41232272151e-005,0.000724039564667,0.000740463542387,0.000742137036716,0.000723944005462,6.34431019181e-006,4.9195628911e-006,5.32371619632e-006,7.16747276761e-006,0.000506794219899,-0.000752586045902,0,0.000506794219904,-0.000791541690397,0,0.000236928712871,-6.50148107322e-005,0,0.000236928712871,-4.34283744199e-005,0,0.000763524137132,0.000763524137132,3.50826889319e-005,3.50826889319e-005
386,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.00177827941004,0,0.0421821585917,0,5.59035880695,5.58913556426,0,0.00122324268736,0,5.58820988582,0.000925678440894,3.43769233781,2.15035288281,0.000615701250977,0.000474642389312,1472,0,9.79170722806e-005,-5.87872353311e-005,0.00096372486793,0.000985522503783,0.000987792853386,0.000963597671268,8.44838810216e-006,6.55409010041e-006,7.06003691941e-006,9.5462971349e-006,0.000676419419173,-0.00100179025022,0,0.000676419419175,-0.00105359613028,0,0.000315586878756,-8.65537385153e-005,0,0.000315586878756,-5.78106102543e-005,0,0.00101842424011,0.00101842424011,4.67675191946e-005,4.67675191946e-005
387,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.00237137370566,0,0.0487160194502,0,9.94946678376,9.94729926554,0,0.00216751822438,0,9.94565936235,0.00163990318861,6.11859512888,3.826767698,0.00109340684091,0.000843031814113,1472,0,0.00013035017656,-7.8301411058e-005,0.0012819513406,0.00131083371592,0.00131393013169,0.00128178213743,1.12449637673e-005,8.72889348187e-006,9.3448680098e-006,1.27094069723e-005,0.00090308414363,-0.00133270876241,0,0.000903084143628,-0.00140153976534,0,0.000420196646866,-0.00011516352428,0,0.000420196646866,-7.69101841648e-005,0,0.00135852914311,0.00135852914311,6.23369105181e-005,6.2336910518e-005
388,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.00316227766017,0,0.0562638127644,0,17.7126951947,17.7088590792,0,0.00383611546353,0,17.705957467,0.00290161223263,10.8935538424,6.81186757701,0.00194090582089,0.00149675400934,1472,0,0.000173425572082,-0.000104251663951,0.00170382516599,0.00174201070145,0.00174626233148,0.00170360027218,1.49577855832e-005,1.1620363391e-005,1.23372870227e-005,1.69112770135e-005,0.00120617502938,-0.0017715046905,0,0.00120617502937,-0.0018628415194,0,0.000559193027499,-0.000153114551228,0,0.000559193027499,-0.00010223857639,0,0.00181240008,0.00181240008,8.30764792784e-005,8.30764792784e-005
389,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.00421696503429,0,0.0649838903115,0,31.5456319969,31.5388536754,0,0.00677832153911,0,31.5337279755,0.00512569989489,19.4029884497,12.129766139,0.00344312749539,0.00265595921851,1472,0,0.000230556278857,-0.000138727966078,0.00226197828329,0.00231231239747,0.00231819997828,0.00226167970658,1.98795989223e-005,1.54607462316e-005,1.62307803109e-005,2.24857061965e-005,0.00161182704895,-0.00235221815824,0,0.00161182704895,-0.00247321510684,0,0.000743652096211,-0.000203365903316,0,0.000743652096211,-0.000135763209679,0,0.00241822983582,0.00241822983582,0.000110692621838,0.000110692621838
390,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0056234132519,0,0.0750598821345,0,56.1904777213,56.1782735531,0,0.0122041682007,0,56.1689261236,0.00934742953489,34.5579630285,21.6093641678,0.00618039366588,0.00476596312302,1472,0,0.000309213767647,-0.000185650426018,0.0030439985744,0.00311153713199,0.00311795340406,0.0030432432442,2.66539540033e-005,2.06774136079e-005,2.30896922221e-005,3.04811880853e-005,0.00216263368901,-0.00316489363493,0,0.00216263368902,-0.00332718562195,0,0.000995828458553,-0.000272808347036,0,0.000995828458553,-0.000182098605794,0,0.00323302282687,0.00323302282687,0.000148066240616,0.000148066240616
391,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.00749894209332,0,0.0867050294722,0,100.171788721,100.150183673,0,0.0216050477195,0,100.133571977,0.0166116963889,61.6134143391,38.5173044098,0.0109887092464,0.00847621525658,1472,0,0.000411411350395,-0.000247145471404,0.00404721558706,0.00413604318935,0.00414449841702,0.00404605521922,3.54461575825e-005,2.75158902526e-005,3.08879695855e-005,4.07062361115e-005,0.00289794173769,-0.00420865496632,0,0.00289794173769,-0.00442354814601,0,0.00132484536509,-0.00036254024166,0,0.00132484536509,-0.000241913611145,0,0.0043181880631,0.0043181880631,0.000197426454134,0.000197426454134
392,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.01,0,0.100167421162,0,178.72245052,178.684265544,0,0.0381849762474,0,178.654752409,0.0295131353668,109.94331686,68.706338651,0.0195355531482,0.0150744795939,1472,0,0.00054693395694,-0.000328800539961,0.0053753257824,0.00549154607835,0.00550266361071,0.00537350882446,4.70917522033e-005,3.65888287101e-005,4.13399701655e-005,5.43813347668e-005,0.00388956829208,-0.00559100748279,0,0.00388956829207,-0.00587480955934,0,0.00176104611271,-0.00048117920101,0,0.00176104611271,-0.00032093471022,0,0.00577055184682,0.00577055184682,0.000263219619896,0.000263219619896
393,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0133352143216,0,0.115736405371,0,319.207210642,319.139876337,0,0.0673343043154,0,319.087464029,0.0524123084532,196.400855895,122.677490927,0.0347225815655,0.0268069337493,1472,0,0.000726256192165,-0.000437038728837,0.00712865759689,0.00727958658606,0.00729418414582,0.00712576164681,6.24765395218e-005,4.86036683426e-005,5.53398561894e-005,7.26797158661e-005,0.00523184393828,-0.00741698737273,0,0.00523184393828,-0.0077904168311,0,0.00233801687812,-0.000637511990645,0,0.00233801687812,-0.000424949446178,0,0.00771656707905,0.00771656707905,0.000350886764958,0.000350886764958
394,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0177827941004,0,0.133750568779,0,570.906182937,570.787832502,0,0.118350435023,0,570.694815097,0.0930174053857,351.354388315,219.32409048,0.061692523676,0.0476611834002,1472,0,0.000962780207998,-0.000580151597506,0.00943407882169,0.00962794209773,0.00964712908586,0.00942939097791,8.2724340797e-005,6.44719365035e-005,7.40420400064e-005,9.71718594533e-005,0.00705774013541,-0.00981985191648,0,0.00705774013541,-0.0103086164059,0,0.00309861548301,-0.000842506920871,0,0.00309861548301,-0.000561139547134,0,0.0103277895722,0.0103277895722,0.00046762913985,0.00046762913985
395,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0237137370566,0,0.154607864065,0,1022.88705488,1022.6800095,0,0.207045381401,0,1022.51510483,0.164904662352,629.736009219,392.749762921,0.109535381351,0.0847019750384,1472,0,0.00127327595243,-0.000768653164434,0.012447513316,0.0126923994372,0.0127177929782,0.0124398285528,0.000109222989602,8.53491222751e-005,9.88544707959e-005,0.000129946542073,0.00955773649084,-0.0129642480663,0,0.00955773649087,-0.013598991286,0,0.00409621333908,-0.00110934022378,0,0.00409621333908,-0.00073805159163,0,0.0138379416409,0.0138379416409,0.000622918791101,0.000622918791101
396,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0316227766017,0,0.178778770218,0,1836.82688773,1836.46717706,0,0.359710674756,0,1836.17534388,0.291833175392,1131.37311141,704.749430295,0.194238959772,0.15039639789,1472,0,0.00167791536648,-0.00101546266406,0.0163510305861,0.0166522232333,0.0166864770259,0.0163383168014,0.000143605028761,0.000112661170928,0.000131265244654,0.000173741228845,0.0130101309093,-0.0170442467623,0,0.0130101309093,-0.0178588298299,0,0.00539441897445,-0.0014527185679,0,0.00539441897445,-0.000965065030383,0,0.0185668356865,0.0185668356865,0.000829069392414,0.000829069392414
397,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0421696503429,0,0.206823872408,0,3307.6378647,3307.019439,0,0.618425693318,0,3306.50453609,0.514902918187,2038.65179281,1267.7574054,0.343664679303,0.266576119524,1472,0,0.00219914349619,-0.00133551993628,0.0213359642299,0.0216898179544,0.0217379681053,0.021314817375,0.000187608344458,0.000148085884673,0.000172187210352,0.000232031046129,0.0178311859016,-0.0222678593986,0,0.0178311859016,-0.0232937056827,0,0.00706257758914,-0.00188647422794,0,0.00706257758914,-0.00125065645612,0,0.0249536842393,0.0249536842393,0.00110172503474,0.00110172503474
398,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.056234132519,0,0.239418106092,0,5975.85798334,5974.81199807,0,1.04598527117,0,5973.90832352,0.903674553185,3686.6340379,2287.10153836,0.605520702928,0.470901114919,1472,0,0.00285763315346,-0.00174388156383,0.0275530157901,0.0279335253415,0.0280064376861,0.0275177987994,0.000242646232953,0.000193417403921,0.000220011938944,0.000308929752847,0.0246603267768,-0.0288092561932,0,0.0246603267768,-0.0300608181259,0,0.00916077231659,-0.00241713806059,0,0.00916077231659,-0.00159791237077,0,0.0336021596727,0.0336021596727,0.00145983138324,0.00145983138324
399,analytic_3p1,standard3nu,ND+FD,uniform,7.49894209332,0.0749894209332,0,0.277385433428,0,10835.356995,10833.6306959,0,1.72629913835,0,10832.0536943,1.5770015954,6693.26708184,4138.47688773,1.05965122235,0.827075073888,1472,0,0.00366428803925,-0.00225034929442,0.035052712775,0.035385759631,0.0355072369539,0.034993726078,0.000308918833628,0.000250314302125,0.000267058686548,0.000409265076596,0.0345257479384,-0.0367536698731,0,0.0345257479384,-0.0381978435287,0,0.0117029372558,-0.00303069187634,0,0.0117029372558,-0.00199573745936,0,0.045329347278,0.045329347278,0.00192412785823,0.00192412785823
